Unnamed: 0,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
548,45303,1,0,7.0,0,0,0,3,1,1,1,1,1,5,3,3,3,3,3,3,1,0,0,satisfied
550,65318,1,0,6.0,0,1,7,5,5,4,5,4,5,4,2,2,2,2,3,2,5,3,3,satisfied
556,54997,0,0,7.0,0,1,6,3,3,3,3,5,3,4,2,2,2,2,3,2,5,3,3,satisfied
557,59017,1,0,8.0,0,1,6,3,3,3,3,4,3,5,2,2,2,2,4,2,4,0,1,satisfied
560,102913,0,0,5.0,0,1,6,3,3,3,3,3,5,4,4,4,4,4,3,4,3,0,0,satisfied
563,126814,1,0,6.0,0,1,7,2,2,2,2,5,3,5,5,5,5,5,3,5,3,0,0,satisfied
564,1936,0,0,8.0,0,1,8,2,2,2,2,5,5,5,5,5,5,5,4,5,5,0,0,satisfied
565,17630,1,0,6.0,0,1,7,2,2,2,2,3,2,2,5,5,5,5,3,5,3,0,0,satisfied
566,82979,0,0,8.0,0,1,3,5,5,5,5,3,5,4,4,4,4,4,5,4,4,0,0,satisfied
567,9557,1,0,7.0,0,1,7,5,5,5,5,4,5,5,4,4,5,4,5,4,3,0,0,satisfied
568,76350,0,0,7.0,0,1,6,1,2,1,1,2,5,5,4,4,4,4,5,4,4,0,0,satisfied
569,94609,0,0,7.0,0,1,9,4,4,4,4,3,5,4,5,5,5,4,4,5,5,0,0,satisfied
575,128013,1,0,8.0,0,1,5,2,2,2,2,5,4,5,5,5,5,5,5,5,3,0,0,satisfied
577,71012,0,0,8.0,0,1,8,5,5,5,5,3,4,5,5,5,5,5,4,5,3,0,0,satisfied
580,29908,1,0,6.0,0,1,0,5,5,5,5,5,2,1,5,5,5,5,3,5,5,0,0,satisfied
581,37280,1,0,6.0,0,0,3,5,4,4,4,1,2,3,5,5,5,5,1,5,2,0,0,satisfied
582,90266,1,0,1.0,0,1,8,5,5,5,5,4,4,4,3,5,5,5,4,3,4,5,5,satisfied
583,63145,0,0,8.0,0,1,7,1,1,1,1,3,4,4,4,4,5,4,5,4,3,0,0,satisfied
588,49907,0,0,2.0,0,0,0,0,3,0,4,3,0,3,3,5,2,3,3,4,3,0,0,satisfied
589,15360,0,0,4.0,0,1,8,1,1,1,1,3,4,1,5,5,5,5,5,5,4,0,0,satisfied
590,107856,0,0,8.0,0,1,6,2,2,2,2,4,5,5,5,5,5,5,4,5,5,2,0,satisfied
593,87442,1,0,7.0,0,1,0,2,2,4,2,4,5,4,5,5,5,5,4,5,3,4,3,satisfied
594,115872,0,0,6.0,0,0,0,5,1,1,1,5,5,5,5,2,1,2,5,5,5,0,0,satisfied
600,44731,0,0,5.0,0,2,0,4,4,5,5,4,4,4,4,2,1,1,4,4,4,0,1,satisfied
605,121318,0,0,2.0,1,0,3,0,5,0,4,5,0,5,5,5,3,5,3,4,5,0,0,satisfied
607,60742,1,0,2.0,0,1,1,2,2,2,2,4,4,4,4,5,3,4,5,5,4,4,4,satisfied
608,82016,0,0,8.0,1,0,5,4,5,4,4,3,4,3,3,4,2,5,5,4,3,0,0,satisfied
609,58490,0,0,2.0,0,1,8,5,5,5,5,5,5,5,5,3,4,4,3,5,5,0,0,satisfied
610,100263,0,0,8.0,0,1,3,4,4,4,4,5,5,5,3,5,4,5,5,3,5,5,5,satisfied
613,97911,0,1,2.0,0,1,1,0,4,0,4,5,0,5,5,4,4,5,5,5,5,0,0,satisfied
615,28457,0,0,6.0,1,0,7,0,5,0,1,0,5,5,3,4,5,5,5,5,5,0,0,satisfied
616,104313,1,0,6.0,0,1,8,3,3,2,3,4,5,5,5,5,5,5,4,5,4,0,0,satisfied
619,112243,0,0,6.0,0,1,5,3,2,3,3,5,5,5,4,2,5,4,5,5,5,5,5,satisfied
620,24065,1,0,7.0,0,2,1,4,5,5,5,5,4,1,4,4,4,4,4,4,1,4,3,satisfied
623,17005,0,0,7.0,0,1,8,3,3,5,3,5,5,4,4,4,4,4,5,4,3,0,0,satisfied
625,56156,1,0,2.0,0,1,4,1,1,1,1,4,4,4,4,3,4,5,3,5,4,0,1,satisfied
626,49879,0,0,5.0,0,1,7,3,3,3,3,5,1,1,4,4,4,4,2,4,1,5,4,satisfied
627,78234,0,0,8.0,0,1,6,1,1,1,1,4,5,5,4,4,4,4,3,4,3,0,0,satisfied
628,23979,0,0,8.0,0,1,8,1,1,1,1,2,4,5,4,4,4,4,5,4,3,1,3,satisfied
629,113199,1,1,2.0,0,1,0,5,0,5,3,4,5,2,4,3,5,5,3,5,4,0,0,satisfied
630,73887,1,0,6.0,0,1,7,1,1,1,1,5,5,5,5,4,4,5,5,5,5,0,0,satisfied
631,68000,1,0,5.0,0,1,0,0,0,0,3,3,5,5,1,1,1,1,4,1,4,0,0,satisfied
632,69413,0,0,6.0,0,1,8,4,3,4,4,5,5,5,4,4,4,4,3,4,4,0,0,satisfied
636,25233,1,0,3.0,1,0,2,0,5,0,2,1,0,1,1,5,1,3,5,1,1,0,1,satisfied
637,36416,1,1,6.0,0,1,0,4,4,4,3,3,4,3,3,2,5,5,5,1,3,0,0,satisfied
641,79582,0,0,7.0,0,1,2,4,4,4,4,3,4,4,4,4,4,4,3,4,3,0,0,satisfied
642,55969,1,0,2.0,0,1,6,3,3,3,3,5,5,5,5,5,4,5,4,5,5,0,0,satisfied
643,85246,0,0,8.0,1,0,2,5,5,5,2,1,5,1,1,1,2,5,3,5,1,0,0,satisfied
650,53413,0,0,3.0,0,1,7,5,5,5,5,5,5,5,5,1,3,3,4,1,5,4,4,satisfied
651,123560,0,1,2.0,0,0,4,5,5,5,3,2,5,2,2,4,3,3,4,4,2,1,0,satisfied
652,128777,0,0,8.0,0,1,7,3,3,3,3,2,5,5,3,3,3,3,4,3,3,0,0,satisfied
653,114619,0,0,7.0,0,1,1,2,2,2,2,2,5,4,4,4,4,4,4,4,3,4,4,satisfied
655,4110,1,0,7.0,0,1,1,4,4,4,4,4,4,4,4,4,4,4,5,4,5,0,1,satisfied
656,78446,1,1,5.0,0,1,1,4,4,4,4,2,4,2,2,5,3,4,5,4,2,0,0,satisfied
658,16254,0,1,2.0,0,0,2,4,4,4,3,3,4,3,3,2,5,3,4,1,3,0,0,satisfied
659,45852,1,0,4.0,0,2,0,5,1,1,1,5,4,5,5,1,1,3,4,3,5,0,0,satisfied
664,43972,1,1,2.0,0,1,1,5,3,5,3,2,5,2,2,5,5,5,4,4,2,0,0,satisfied
665,119682,1,0,1.0,1,1,4,5,4,5,3,5,4,4,5,5,4,5,4,4,4,5,5,satisfied
666,3616,0,0,7.0,0,1,1,4,4,4,4,5,4,4,4,4,4,4,3,4,3,0,0,satisfied
668,120760,1,0,5.0,0,1,5,3,3,2,3,2,5,4,2,2,2,2,3,2,4,0,0,satisfied
672,125757,0,0,7.0,0,1,2,2,2,2,2,3,4,4,4,4,4,4,5,4,5,0,0,satisfied
675,78114,1,0,8.0,0,1,6,4,4,4,4,5,4,5,5,5,5,5,4,5,5,0,0,satisfied
677,80601,0,1,5.0,0,1,2,4,3,3,2,4,3,4,4,5,2,5,5,4,4,0,1,satisfied
680,62446,0,0,5.0,0,1,6,3,3,3,3,5,4,4,5,5,5,5,3,5,3,0,0,satisfied
681,29914,1,0,8.0,0,0,0,5,1,1,1,5,2,2,5,5,5,5,1,5,4,0,0,satisfied
682,96450,1,0,6.0,0,1,8,1,1,1,1,3,4,5,5,5,5,5,5,5,3,3,2,satisfied
683,107479,0,0,7.0,0,1,8,4,4,4,4,5,5,5,5,5,5,5,4,5,4,0,0,satisfied
686,96804,0,1,2.0,0,1,3,4,4,4,1,2,4,2,2,4,5,5,4,5,2,2,0,satisfied
688,58394,0,1,8.0,0,1,1,5,5,5,3,1,5,1,1,4,5,4,5,4,1,2,4,satisfied
690,51563,0,0,4.0,0,0,1,4,1,1,1,4,4,4,4,3,3,1,2,3,4,0,0,satisfied
692,95974,0,0,6.0,0,1,8,2,3,2,2,5,4,4,5,5,5,5,5,5,5,0,0,satisfied
696,47902,0,0,3.0,0,1,8,1,1,5,1,5,5,5,5,3,3,3,1,3,5,0,1,satisfied
699,787,1,0,8.0,0,1,6,4,4,4,4,3,4,5,4,4,5,4,3,4,4,1,2,satisfied
705,60876,1,0,2.0,0,1,3,3,3,3,3,4,5,4,4,3,2,4,4,4,4,3,4,satisfied
707,79373,0,0,8.0,0,1,1,1,1,1,1,5,5,4,5,5,5,5,4,5,4,0,1,satisfied
708,41573,1,1,8.0,1,0,4,5,4,5,3,4,5,4,4,5,4,4,3,4,4,1,0,satisfied
709,17698,1,0,2.0,0,1,2,2,2,2,2,5,4,5,5,2,5,2,1,3,5,2,0,satisfied
713,85593,0,0,5.0,0,1,6,0,0,0,1,2,2,5,3,3,3,3,1,3,4,0,1,satisfied
715,72336,1,0,5.0,0,1,7,2,2,2,2,5,5,5,4,4,4,4,5,4,5,2,0,satisfied
717,129624,0,0,3.0,0,1,9,0,0,0,1,5,5,5,5,3,2,5,4,5,5,4,4,satisfied
720,15204,1,0,7.0,0,1,1,4,4,4,4,2,4,4,4,4,4,4,4,4,4,0,0,satisfied
722,35098,0,0,4.0,0,0,3,4,1,2,2,4,4,4,4,3,2,4,4,5,4,0,0,satisfied
728,51604,0,0,8.0,0,1,0,3,3,3,3,3,4,4,5,5,5,5,3,5,2,0,0,satisfied
731,79499,1,0,3.0,0,1,2,1,1,5,1,5,5,5,5,4,5,4,5,4,5,2,2,satisfied
736,54626,1,0,3.0,0,1,7,3,3,3,3,2,2,2,2,3,3,3,2,3,2,0,0,satisfied
738,40073,0,0,6.0,0,0,1,3,3,3,3,3,3,3,3,3,4,4,4,2,3,0,0,satisfied
741,61452,0,1,1.0,0,1,3,0,0,0,3,5,0,5,5,4,5,4,4,4,5,1,0,satisfied
743,93869,0,0,7.0,0,1,6,5,5,5,5,4,4,4,5,5,5,5,3,5,3,0,0,satisfied
747,81025,1,0,8.0,0,1,8,5,5,5,5,2,5,5,4,4,4,4,3,4,5,1,0,satisfied
748,10342,0,0,7.0,0,1,0,1,1,1,1,2,4,4,5,5,5,5,3,5,5,0,0,satisfied
749,119130,1,0,8.0,0,1,8,3,3,3,3,3,5,5,5,5,5,5,4,5,4,0,0,satisfied
751,49324,0,0,8.0,0,0,0,3,1,1,1,3,3,3,3,1,4,3,2,4,3,0,0,satisfied
752,60275,1,0,7.0,0,1,7,4,4,4,4,5,4,4,5,2,3,4,4,3,4,1,0,satisfied
755,71587,1,0,6.0,0,1,8,5,5,5,5,2,5,5,4,4,4,4,3,4,3,0,0,satisfied
756,73094,0,0,6.0,0,2,1,4,2,2,2,4,4,4,4,1,4,1,2,5,4,0,0,satisfied
759,104897,1,0,8.0,0,1,5,3,3,3,3,3,5,5,5,5,5,5,5,5,4,1,3,satisfied
760,53833,0,0,7.0,0,0,0,4,2,2,2,5,4,5,5,4,5,1,1,2,5,1,0,satisfied
763,23505,1,1,2.0,0,0,0,0,4,0,2,3,0,3,3,2,2,2,4,4,3,0,0,satisfied
767,113052,0,0,7.0,0,1,1,2,2,2,2,2,5,4,4,4,4,4,3,4,4,0,0,satisfied
771,71934,1,0,7.0,0,2,0,2,3,3,3,2,2,5,2,2,2,2,3,2,2,2,0,satisfied
773,31461,0,0,2.0,0,0,2,4,4,4,4,4,4,3,4,5,4,3,2,1,4,2,0,satisfied
775,90137,1,0,7.0,0,1,8,4,4,4,4,3,4,5,5,5,5,5,3,5,4,0,0,satisfied
776,5487,0,0,5.0,0,1,7,3,3,3,3,3,4,5,5,5,5,5,5,5,3,0,0,satisfied
777,110992,1,0,6.0,0,1,6,4,4,4,4,4,4,5,5,5,5,4,3,5,5,0,1,satisfied
781,107024,0,1,2.0,0,1,0,5,3,5,3,5,5,5,5,5,2,4,4,4,5,1,0,satisfied
782,52497,1,0,6.0,0,1,0,2,2,5,2,3,4,5,5,5,5,5,3,5,4,0,0,satisfied
784,35817,1,0,5.0,0,1,2,2,2,2,2,4,3,2,2,2,2,2,3,2,3,0,0,satisfied
790,73526,0,0,8.0,0,1,1,4,4,4,4,3,4,4,5,5,5,5,3,5,4,1,3,satisfied
795,15661,0,0,7.0,0,0,2,5,4,4,4,5,5,5,5,4,1,4,4,2,5,4,4,satisfied
796,47330,0,0,5.0,0,0,1,5,1,1,1,5,5,5,5,1,4,3,3,5,5,0,0,satisfied
799,105516,1,0,6.0,0,1,9,1,1,1,1,4,5,5,5,5,5,5,5,5,5,0,0,satisfied
801,90062,0,0,3.0,0,1,6,5,5,5,5,4,4,4,4,4,3,5,3,4,4,0,0,satisfied
802,75964,0,0,7.0,0,1,8,2,2,2,2,5,4,4,5,5,5,5,4,5,3,0,0,satisfied
805,15635,1,0,8.0,0,2,0,4,5,5,5,4,4,1,4,4,4,4,1,4,4,4,4,satisfied
807,88385,0,0,7.0,0,1,7,3,3,3,3,2,5,5,4,4,4,4,3,4,3,0,0,satisfied
808,23805,1,0,2.0,0,0,0,5,1,1,1,5,5,5,5,5,5,4,2,1,5,0,0,satisfied
809,94249,0,0,7.0,0,1,0,0,5,0,1,5,5,4,3,3,3,3,4,3,5,4,4,satisfied
810,129860,0,1,2.0,0,1,1,0,1,0,2,2,0,2,2,3,2,4,3,4,2,0,0,satisfied
811,49027,1,0,6.0,0,0,0,5,2,2,2,5,5,5,5,2,5,4,3,2,5,0,0,satisfied
813,36119,1,0,8.0,0,0,5,5,1,1,1,1,4,1,5,5,5,5,1,5,4,4,3,satisfied
814,108847,1,0,6.0,0,1,7,3,3,3,3,2,5,5,4,4,5,4,5,4,4,3,3,satisfied
816,112196,1,0,3.0,0,1,8,4,4,4,4,5,4,5,5,5,2,5,3,5,5,2,1,satisfied
817,128755,0,0,2.0,0,1,8,3,3,4,3,5,5,5,5,4,3,4,4,5,5,4,4,satisfied
823,94669,1,0,7.0,0,1,1,2,2,2,2,5,5,4,4,4,4,4,4,4,4,0,0,satisfied
825,101614,0,0,6.0,0,1,4,4,4,4,4,3,4,4,3,3,4,3,5,3,5,1,1,satisfied
827,49265,0,0,5.0,0,1,6,0,3,0,1,1,2,3,4,4,4,4,3,4,4,0,0,satisfied
830,53072,0,0,6.0,0,2,3,5,1,1,1,5,5,5,5,5,2,3,4,3,5,4,4,satisfied
831,24772,1,0,7.0,0,1,8,1,1,1,1,4,4,4,5,5,5,5,2,5,1,0,2,satisfied
833,45409,1,0,8.0,0,1,1,3,3,3,3,4,2,3,4,4,4,4,4,4,1,1,2,satisfied
835,86905,0,0,8.0,0,1,7,0,0,0,4,2,5,5,4,4,4,4,3,4,4,0,0,satisfied
836,126448,1,0,6.0,0,1,6,3,3,3,3,3,3,4,5,5,5,5,5,5,5,0,0,satisfied
839,126508,1,0,8.0,0,1,6,3,3,3,3,5,4,5,3,3,3,3,4,3,5,0,0,satisfied
841,48727,1,0,7.0,0,1,8,0,5,0,4,2,5,5,4,4,4,4,3,4,3,0,0,satisfied
842,60235,1,0,8.0,0,1,6,1,1,1,1,2,1,1,5,5,5,5,4,5,5,2,3,satisfied
843,4278,1,0,6.0,0,1,1,4,4,4,4,4,5,5,5,5,5,5,5,5,5,0,0,satisfied
849,63650,0,0,2.0,0,1,5,1,1,1,1,3,4,3,3,3,2,5,4,5,3,0,0,satisfied
853,48958,1,0,7.0,0,0,1,4,4,4,4,2,3,4,4,4,4,4,4,4,1,3,3,satisfied
854,98244,1,0,3.0,0,1,8,4,4,4,4,5,5,5,5,5,4,5,3,4,5,0,0,satisfied
855,42260,1,0,8.0,0,0,0,5,5,5,5,1,5,4,5,5,5,5,4,5,5,0,0,satisfied
857,43188,0,0,8.0,0,1,6,1,1,1,1,4,5,4,5,5,5,5,4,5,5,0,0,satisfied
860,38896,1,0,5.0,0,0,0,5,5,5,5,5,5,5,5,1,2,4,1,3,5,0,0,satisfied
861,45223,1,0,2.0,0,1,3,3,3,3,3,3,3,3,3,1,1,2,2,2,3,3,2,satisfied
869,68153,1,0,8.0,0,1,9,1,1,1,1,4,5,4,4,4,4,4,3,4,4,1,0,satisfied
873,80419,0,0,8.0,0,1,7,1,1,1,1,3,4,5,5,5,5,5,5,5,5,0,1,satisfied
875,58845,0,0,6.0,0,1,2,1,1,1,1,5,5,5,2,2,2,2,5,2,3,1,1,satisfied
876,35204,0,0,3.0,0,1,3,5,5,5,5,4,4,4,4,2,2,5,5,4,4,2,4,satisfied
877,67010,0,0,2.0,0,1,8,5,5,5,5,4,4,4,4,4,4,5,5,5,4,0,0,satisfied
879,117009,0,0,8.0,0,1,9,2,2,2,2,2,5,5,5,5,5,5,5,5,4,0,0,satisfied
889,80494,1,1,2.0,0,1,4,5,1,5,1,4,5,4,4,4,2,3,3,4,4,1,0,satisfied
890,1489,1,0,8.0,0,1,2,4,4,4,4,3,5,4,5,5,5,5,5,5,3,0,1,satisfied
892,47141,0,0,7.0,0,0,2,2,2,2,2,2,2,2,2,5,4,2,2,4,2,0,0,satisfied
893,36015,1,0,5.0,0,0,0,4,2,2,2,4,4,4,4,4,3,1,5,2,4,0,0,satisfied
894,62074,1,0,8.0,0,1,7,2,2,3,2,4,5,5,4,4,4,4,4,4,5,0,0,satisfied
897,18036,0,0,6.0,0,1,1,4,4,4,4,5,1,1,4,4,4,4,3,4,4,0,0,satisfied
900,117339,0,0,7.0,0,1,0,3,3,3,3,4,4,4,4,4,4,4,4,4,3,0,0,satisfied
907,35145,0,0,8.0,0,0,2,5,4,4,4,5,5,5,5,3,2,4,3,4,5,0,3,satisfied
910,8194,0,0,6.0,0,1,0,2,2,2,2,5,2,2,5,5,5,5,5,5,5,0,0,satisfied
911,10311,0,0,8.0,0,1,7,2,2,2,2,4,4,5,4,4,4,4,3,4,3,3,3,satisfied
912,47781,0,0,7.0,0,0,1,5,5,5,5,5,5,5,5,5,1,1,3,2,5,4,4,satisfied
913,25090,1,0,5.0,0,1,6,5,5,5,5,3,5,5,5,5,5,5,3,5,5,0,0,satisfied
915,36251,1,0,7.0,0,0,1,5,1,1,1,3,2,1,5,5,5,5,3,5,2,0,1,satisfied
923,22832,0,0,7.0,0,0,0,4,5,5,5,4,4,4,4,3,1,3,3,4,4,0,0,satisfied
924,43497,0,0,8.0,1,0,1,0,2,0,3,1,0,1,1,3,1,2,3,2,1,0,0,satisfied
925,27257,1,1,2.0,0,1,2,5,5,5,1,4,5,4,4,4,5,5,4,4,4,0,0,satisfied
927,74512,0,0,7.0,0,1,7,1,1,1,1,4,4,5,4,4,4,4,3,4,3,0,2,satisfied
928,122778,1,0,5.0,0,1,7,2,2,2,2,5,5,4,2,2,2,2,5,2,4,0,1,satisfied
930,94038,1,0,8.0,0,1,0,0,5,0,4,5,4,4,5,5,5,5,5,5,4,4,4,satisfied
933,119345,1,1,2.0,0,0,0,4,3,3,1,5,3,5,5,5,5,5,4,5,5,0,0,satisfied
935,39522,1,0,3.0,1,0,3,5,5,5,1,4,5,4,4,3,2,4,3,5,4,3,3,satisfied
939,74085,1,0,8.0,0,1,9,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,satisfied
943,43832,0,0,2.0,0,1,8,0,4,0,5,1,1,1,1,4,2,4,4,2,1,0,0,satisfied
953,129540,0,0,3.0,0,1,7,1,1,1,1,4,4,4,4,3,2,4,3,4,4,1,2,satisfied
954,55001,1,0,6.0,0,1,4,5,5,5,5,5,4,5,5,5,5,5,5,5,3,0,0,satisfied
956,37393,1,0,1.0,0,0,3,5,3,3,3,5,4,5,5,5,3,5,2,5,5,0,0,satisfied
958,122143,1,0,4.0,0,1,6,5,5,5,5,5,4,4,5,5,5,5,5,5,5,2,0,satisfied
964,43726,1,0,8.0,0,2,0,5,2,5,2,3,3,4,5,5,5,5,4,5,2,0,0,satisfied
970,93624,0,1,2.0,0,0,0,5,0,4,5,1,4,1,1,1,1,3,5,5,1,0,0,satisfied
971,124194,0,0,7.0,0,1,7,4,4,4,4,3,5,4,5,5,5,5,3,5,4,0,0,satisfied
973,114776,0,0,3.0,0,1,0,4,4,4,4,5,5,5,5,5,2,5,4,5,5,2,2,satisfied
975,36006,0,0,7.0,0,1,7,4,4,4,4,2,1,3,3,3,5,3,2,3,5,0,1,satisfied
976,129530,1,0,8.0,0,1,7,5,5,5,5,5,3,4,5,5,5,5,4,5,3,0,0,satisfied
977,47162,0,0,6.0,0,1,7,4,4,4,4,1,4,3,5,5,5,5,3,5,1,0,0,satisfied
978,99991,1,0,8.0,0,1,9,0,0,0,4,4,4,5,1,1,1,1,3,1,4,0,0,satisfied
979,122017,1,1,2.0,0,1,0,0,5,0,5,3,0,3,3,5,4,4,4,5,3,0,0,satisfied
981,24228,1,0,7.0,0,0,0,5,4,4,4,1,5,4,5,5,5,5,1,5,4,3,3,satisfied
983,117549,1,0,2.0,0,1,0,3,3,3,3,4,4,4,4,3,5,4,3,4,4,4,4,satisfied
984,24452,0,0,2.0,0,1,6,4,4,4,4,5,5,5,5,4,1,5,5,4,5,0,2,satisfied
989,36902,0,0,2.0,0,1,7,2,2,2,2,4,4,4,4,2,3,4,1,5,4,1,2,satisfied
990,47000,1,0,3.0,0,2,2,4,2,2,2,4,4,4,4,3,2,1,4,2,4,0,0,satisfied
991,71358,0,0,5.0,0,1,0,2,2,2,2,5,4,4,4,4,4,4,5,4,3,4,4,satisfied
993,128131,0,0,8.0,0,1,5,3,3,3,3,4,5,5,4,4,4,4,4,4,4,0,0,satisfied
994,59271,1,0,2.0,0,1,9,2,2,2,2,4,4,4,3,5,4,4,4,5,4,3,0,satisfied
995,36608,0,0,2.0,0,1,3,2,2,2,2,4,4,4,4,5,2,2,2,5,4,0,0,satisfied
998,22022,1,0,7.0,0,2,1,2,3,3,3,2,5,4,1,1,2,1,5,1,5,0,0,satisfied
999,59019,1,0,7.0,0,1,6,5,5,5,5,5,3,5,5,5,4,5,4,5,4,0,0,satisfied
1002,47318,0,0,2.0,0,1,6,4,4,3,4,5,5,5,5,1,2,5,5,4,5,0,0,satisfied
1004,104372,1,0,8.0,0,1,7,5,5,5,5,4,5,5,3,3,4,3,3,3,5,4,4,satisfied
1005,82961,1,0,6.0,0,1,3,4,4,5,4,5,4,4,4,4,4,4,4,4,4,0,0,satisfied
1008,33680,1,0,6.0,0,0,2,3,5,5,5,3,1,3,3,3,3,3,5,3,5,0,0,satisfied
1011,113585,1,0,5.0,0,1,0,2,2,2,2,5,3,1,4,4,4,4,2,4,1,0,0,satisfied
1016,76882,1,0,3.0,0,1,1,2,2,2,2,2,2,2,2,5,4,5,5,5,2,0,2,satisfied
1019,15607,0,0,8.0,0,1,0,3,3,3,3,2,3,2,4,4,4,4,5,4,2,0,0,satisfied
1020,94892,0,0,2.0,0,0,0,4,1,1,1,4,4,5,4,2,3,1,4,4,4,3,4,satisfied
1021,91704,0,0,3.0,0,1,1,3,3,3,3,5,5,5,5,5,5,4,3,4,5,0,0,satisfied
1022,78909,0,0,6.0,0,1,2,5,5,5,5,2,4,4,5,5,5,5,3,5,3,1,0,satisfied
1023,110219,0,1,2.0,0,1,3,4,4,4,4,5,4,4,5,3,2,4,4,5,5,0,0,satisfied
1024,25915,1,0,8.0,0,0,1,4,4,4,4,3,2,4,4,4,4,4,4,4,5,0,0,satisfied
1025,82183,1,0,8.0,0,1,6,1,1,1,1,3,3,4,4,4,4,4,3,4,4,1,0,satisfied
1027,74325,0,0,7.0,0,1,6,5,5,5,5,4,5,4,3,3,3,3,5,3,3,0,0,satisfied
1028,21216,0,0,6.0,0,0,0,4,5,5,5,5,4,5,5,2,4,3,1,1,5,0,0,satisfied
1030,13650,1,1,2.0,0,0,0,5,0,5,1,5,1,3,5,2,4,4,3,4,3,5,5,satisfied
1034,17810,1,0,2.0,0,1,7,4,4,4,4,4,4,4,4,4,3,1,1,2,4,0,0,satisfied
1046,114903,1,0,6.0,0,1,7,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,satisfied
1047,13822,1,0,1.0,0,0,1,5,5,5,5,5,5,3,5,4,1,1,3,5,5,0,1,satisfied
1050,74440,1,0,5.0,0,1,6,2,2,2,2,2,5,5,4,4,3,4,4,4,3,0,0,satisfied
1052,74641,1,0,,0,0,3,4,3,4,4,4,5,2,4,4,4,4,4,4,5,0,0,satisfied
1053,67623,1,0,7.0,0,1,4,5,5,5,5,3,4,5,3,3,3,3,5,3,4,0,0,satisfied
1059,129461,1,0,7.0,0,1,1,1,1,1,1,5,5,4,4,4,4,4,5,4,4,1,0,satisfied
1061,115386,0,0,8.0,0,1,9,1,1,1,1,5,5,5,5,5,5,5,4,5,3,4,4,satisfied
1062,117910,0,0,8.0,0,1,7,1,1,1,1,5,4,5,4,4,5,4,4,4,4,0,0,satisfied
1066,129650,0,0,7.0,0,1,8,0,0,0,3,2,4,4,4,4,4,4,4,4,5,0,0,satisfied
1067,1309,1,0,1.0,0,1,0,3,3,5,3,5,5,5,5,3,3,4,4,4,5,2,3,satisfied
1068,26826,1,0,4.0,0,1,9,5,5,5,5,5,3,2,5,5,5,4,5,5,3,0,1,satisfied
1069,75883,0,0,7.0,0,1,8,4,4,4,4,5,5,4,4,4,4,4,3,4,5,4,4,satisfied
1071,85999,0,0,5.0,0,1,8,4,4,4,4,4,4,4,4,4,4,4,3,4,5,0,0,satisfied
1072,64039,0,0,7.0,0,1,2,2,2,2,2,3,4,5,4,4,4,4,3,4,4,0,2,satisfied
1079,83946,1,0,2.0,0,1,7,1,1,1,1,5,5,5,5,4,3,5,3,4,5,0,0,satisfied
1082,90203,0,0,1.0,1,0,3,4,4,4,2,5,4,3,5,5,2,5,4,5,5,0,1,satisfied
1083,104120,1,1,2.0,0,1,0,4,0,4,2,4,4,2,4,5,2,4,5,4,4,0,0,satisfied
1087,37336,0,0,8.0,0,0,2,4,2,2,2,4,4,4,4,1,5,3,4,3,4,4,5,satisfied
1089,48947,1,0,4.0,0,1,0,2,2,2,2,5,1,4,5,5,5,5,2,5,5,4,4,satisfied
1090,108414,1,0,6.0,0,1,5,4,4,4,4,4,4,4,4,4,4,4,5,4,3,0,0,satisfied
1092,37035,1,0,1.0,0,1,8,2,2,2,2,4,4,4,4,1,5,3,4,1,4,0,0,satisfied
1093,41891,1,0,7.0,0,1,8,4,4,4,4,4,4,3,4,4,4,4,1,4,3,0,0,satisfied
1094,70571,0,0,1.0,1,0,4,4,5,4,3,3,4,3,3,3,3,3,3,5,3,0,0,satisfied
1097,96639,0,0,1.0,0,1,8,1,1,1,1,4,4,4,4,5,2,4,4,4,4,0,1,satisfied
1098,106005,1,0,7.0,0,1,6,5,5,5,5,2,3,4,5,5,4,5,3,5,5,3,0,satisfied
1099,63578,1,0,7.0,0,1,7,5,5,5,5,2,5,5,5,5,5,5,3,5,3,0,0,satisfied
1101,120873,0,0,7.0,0,1,9,1,1,1,1,3,5,5,4,4,4,4,5,4,4,4,4,satisfied
1103,44569,0,0,8.0,0,0,0,5,2,4,4,5,5,5,5,4,4,5,4,4,5,0,0,satisfied
1107,122677,0,0,8.0,0,1,0,4,4,4,4,4,5,4,5,5,5,5,5,5,5,0,0,satisfied
1110,119596,1,0,4.0,0,1,6,1,1,1,1,5,5,4,3,3,3,3,4,3,3,4,4,satisfied
1112,105440,0,0,5.0,0,1,2,3,4,3,3,5,5,5,4,2,4,4,5,3,5,5,5,satisfied
1113,6964,0,1,2.0,0,1,0,5,1,5,4,2,5,2,2,3,2,4,3,4,2,3,4,satisfied
1118,96698,1,0,8.0,0,1,1,4,4,3,4,4,5,4,4,4,5,4,5,4,5,5,4,satisfied
1119,20910,1,0,2.0,0,1,2,1,1,1,1,3,5,3,3,5,1,4,3,3,3,4,4,satisfied
